=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.251
Time_from_Epoch = 1769991310
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
39946	1711.96	0.897	0.999269	0.00339921	8.84348e-06	-1.76866	4.71098e-11	0.358746	8.88022e-11	0.594881	0.999766	-0.00048922	5.97527e-07	-1.55013	1.99363e-11	0.502593	8.92995e-11	0.588923
39968.4	1712.91	0.8975	0.999272	0.00341099	8.78656e-06	-1.76894	4.25154e-11	0.380562	8.33179e-11	0.62208	0.999767	-0.000488059	5.9598e-07	-1.54801	1.70674e-11	0.553153	8.37658e-11	0.615855
39990.6	1713.87	0.898	0.99927	0.00342243	8.73453e-06	-1.77	3.97296e-11	0.379888	7.94881e-11	0.630199	0.999769	-0.000486837	5.94332e-07	-1.54618	1.51864e-11	0.565592	7.99126e-11	0.623796
40012.7	1714.82	0.8985	0.999265	0.00343281	8.69083e-06	-1.7716	3.8567e-11	0.374366	7.76629e-11	0.631308	0.99977	-0.000485607	5.92663e-07	-1.5446	1.42626e-11	0.564215	7.80777e-11	0.624815
40035.1	1715.78	0.899	0.999257	0.003442	8.65539e-06	-1.7735	3.81803e-11	0.374506	7.69962e-11	0.633966	0.99977	-0.000484392	5.91011e-07	-1.54321	1.38422e-11	0.567568	7.74035e-11	0.627427
40057.3	1716.73	0.8995	0.999248	0.00345038	8.62571e-06	-1.77561	3.78235e-11	0.378532	7.64348e-11	0.638442	0.999771	-0.000483202	5.89387e-07	-1.54198	1.34664e-11	0.575239	7.68329e-11	0.631857
40079.3	1717.68	0.9	0.999236	0.00345788	8.60282e-06	-1.77812	3.75009e-11	0.380856	7.58681e-11	0.640784	0.999771	-0.000482041	5.87801e-07	-1.54089	1.31088e-11	0.577615	7.62592e-11	0.634157
40101.4	1718.64	0.9005	0.999221	0.00346323	8.59419e-06	-1.78101	3.75026e-11	0.383428	7.58067e-11	0.641601	0.999771	-0.000480923	5.86272e-07	-1.53992	1.29843e-11	0.576549	7.61937e-11	0.634958
40123.4	1719.59	0.901	0.999206	0.0034649	8.60673e-06	-1.78365	3.7505e-11	0.391875	7.60243e-11	0.645771	0.99977	-0.000479855	5.84813e-07	-1.53904	1.29853e-11	0.583835	7.64046e-11	0.639117
40145.5	1720.55	0.9015	0.999197	0.00346322	8.63459e-06	-1.78506	3.6743e-11	0.401871	7.53706e-11	0.652783	0.99977	-0.000478824	5.83404e-07	-1.53822	1.26441e-11	0.597736	7.57384e-11	0.646073
40167.6	1721.5	0.902	0.999197	0.0034614	8.65677e-06	-1.78485	3.52133e-11	0.398609	7.3376e-11	0.65342	0.99977	-0.000477791	5.81986e-07	-1.53743	1.18044e-11	0.595869	7.3734e-11	0.646602
40189.9	1722.46	0.9025	0.999204	0.00346319	8.65368e-06	-1.78378	3.38837e-11	0.372262	7.1014e-11	0.639248	0.999769	-0.000476726	5.8051e-07	-1.53674	1.09007e-11	0.556707	7.1376e-11	0.632329
40212.6	1723.41	0.903	0.999211	0.00346992	8.62238e-06	-1.78316	3.37513e-11	0.32494	6.96019e-11	0.608397	0.999768	-0.000475643	5.78992e-07	-1.53622	1.05059e-11	0.475377	6.99869e-11	0.601458
40235.1	1724.36	0.9035	0.999211	0.00348041	8.57385e-06	-1.78393	3.55187e-11	0.265599	7.01853e-11	0.563064	0.999767	-0.00047459	5.77504e-07	-1.53593	1.11122e-11	0.363883	7.06137e-11	0.556245
40257.5	1725.32	0.904	0.999201	0.00349234	8.52375e-06	-1.78653	3.99194e-11	0.20477	7.38413e-11	0.506929	0.999766	-0.000473637	5.76147e-07	-1.5359	1.32996e-11	0.245946	7.4335e-11	0.500414
40279.8	1726.27	0.9045	0.999179	0.00350302	8.48858e-06	-1.79101	4.83e-11	0.154365	8.24837e-11	0.446142	0.999764	-0.00047288	5.75064e-07	-1.53614	1.81331e-11	0.150672	8.30688e-11	0.440135
40302.1	1727.23	0.905	0.999147	0.00350933	8.48583e-06	-1.79701	6.29364e-11	0.132902	9.95651e-11	0.396027	0.999762	-0.000472454	5.74467e-07	-1.53659	2.74956e-11	0.110367	1.00268e-10	0.390691
40324.2	1728.18	0.9055	0.999107	0.00350799	8.53194e-06	-1.80356	8.5646e-11	0.161563	1.2856e-10	0.382003	0.99976	-0.000472479	5.7455e-07	-1.537	4.33021e-11	0.147282	1.29389e-10	0.377331
40346.3	1729.14	0.906	0.999068	0.00349667	8.63452e-06	-1.80902	1.14708e-10	0.244564	1.68446e-10	0.418927	0.999758	-0.000472892	5.7524e-07	-1.53698	6.52282e-11	0.253708	1.69361e-10	0.414751
40368.6	1730.09	0.9065	0.999042	0.00347594	8.78243e-06	-1.81151	1.45291e-10	0.364747	2.13077e-10	0.496981	0.999758	-0.000473384	5.76089e-07	-1.53626	9.04893e-11	0.400469	2.13998e-10	0.493118
40391.2	1731.04	0.907	0.99904	0.00345036	8.94277e-06	-1.80986	1.73355e-10	0.506184	2.56381e-10	0.601076	0.999759	-0.000473608	5.76566e-07	-1.53496	1.16426e-10	0.567107	2.57215e-10	0.59741
40413.3	1732	0.9075	0.999062	0.00342723	9.07223e-06	-1.80444	1.94296e-10	0.660773	2.91302e-10	0.722079	0.999759	-0.000473412	5.7642e-07	-1.53345	1.39377e-10	0.745445	2.91955e-10	0.718532
40435.4	1732.95	0.908	0.9991	0.00341278	9.14084e-06	-1.79718	2.03926e-10	0.815726	3.1086e-10	0.847139	0.99976	-0.00047284	5.75698e-07	-1.53208	1.54992e-10	0.922465	3.11266e-10	0.843654
40457.5	1733.91	0.9085	0.999141	0.00340815	9.15115e-06	-1.79033	2.04025e-10	0.957849	3.16063e-10	0.963118	0.99976	-0.000472058	5.74634e-07	-1.53111	1.63214e-10	1.084	3.16213e-10	0.959664
40479.6	1734.86	0.909	0.999174	0.00340988	9.12937e-06	-1.78506	2.00488e-10	1.08454	3.14233e-10	1.06656	0.999759	-0.000471301	5.73578e-07	-1.53065	1.68121e-10	1.22666	3.14149e-10	1.06314
40501.9	1735.82	0.9095	0.9992	0.00341358	9.10167e-06	-1.78123	1.97506e-10	1.20391	3.10968e-10	1.16368	0.999758	-0.00047081	5.72897e-07	-1.53062	1.7341e-10	1.35841	3.10669e-10	1.16032
40524.2	1736.77	0.91	0.999222	0.00341694	9.07847e-06	-1.77794	1.95019e-10	1.32709	3.06248e-10	1.26327	0.999756	-0.000470751	5.72851e-07	-1.53078	1.79515e-10	1.49088	3.05738e-10	1.26
40546.5	1737.72	0.9105	0.999244	0.00342054	9.05362e-06	-1.77456	1.89913e-10	1.45996	2.96058e-10	1.36949	0.999754	-0.000471164	5.73516e-07	-1.53081	1.83783e-10	1.63089	2.95339e-10	1.36633
40569.1	1738.68	0.911	0.999268	0.00342595	9.01779e-06	-1.77119	1.78917e-10	1.6007	2.76487e-10	1.47976	0.999753	-0.000471971	5.7479e-07	-1.53038	1.8261e-10	1.77764	2.75581e-10	1.47671
40591.6	1739.63	0.9115	0.999289	0.00343353	8.97047e-06	-1.76826	1.60672e-10	1.74164	2.46638e-10	1.58613	0.999754	-0.000472951	5.7635e-07	-1.52921	1.73477e-10	1.92457	2.45598e-10	1.58316
40613.6	1740.59	0.912	0.999307	0.0034425	8.91713e-06	-1.76594	1.36527e-10	1.86974	2.09694e-10	1.67584	0.999755	-0.000473773	5.777e-07	-1.52725	1.56225e-10	2.06013	2.08594e-10	1.6729
40635.8	1741.54	0.9125	0.999322	0.00345221	8.86133e-06	-1.76417	1.1101e-10	1.96638	1.7309e-10	1.73304	0.999758	-0.000474164	5.78419e-07	-1.52472	1.34316e-10	2.16744	1.72005e-10	1.73001
40657.9	1742.5	0.913	0.999334	0.00346258	8.80345e-06	-1.76291	9.03818e-11	2.01755	1.45454e-10	1.75097	0.99976	-0.000474006	5.78309e-07	-1.52195	1.14373e-10	2.23242	1.44424e-10	1.74773
40680.1	1743.45	0.9135	0.999343	0.00347346	8.74473e-06	-1.76224	7.82944e-11	2.03164	1.30444e-10	1.74507	0.999763	-0.000473344	5.77424e-07	-1.5193	1.01737e-10	2.25894	1.29463e-10	1.74163
40702.2	1744.4	0.914	0.999347	0.00348426	8.68885e-06	-1.76223	7.41407e-11	2.0368	1.25654e-10	1.74187	0.999765	-0.000472331	5.75988e-07	-1.51699	9.74529e-11	2.26893	1.24686e-10	1.73836
40724.4	1745.36	0.9145	0.999348	0.00349417	8.64027e-06	-1.76277	7.52441e-11	2.0573	1.26479e-10	1.75772	0.999766	-0.000471133	5.74244e-07	-1.5151	9.96451e-11	2.28475	1.25491e-10	1.75431
40747	1746.31	0.915	0.999347	0.00350258	8.60152e-06	-1.76355	7.90208e-11	2.10015	1.29174e-10	1.7942	0.999767	-0.000469865	5.7237e-07	-1.5136	1.05764e-10	2.31601	1.28142e-10	1.79099
40769.4	1747.27	0.9155	0.999346	0.00350967	8.57036e-06	-1.76427	8.41811e-11	2.16047	1.32176e-10	1.84609	0.999767	-0.000468603	5.70479e-07	-1.51249	1.14226e-10	2.36071	1.31087e-10	1.84317
40791.6	1748.22	0.916	0.999346	0.00351635	8.54115e-06	-1.76486	9.10697e-11	2.23479	1.35819e-10	1.91185	0.999766	-0.000467408	5.68661e-07	-1.51176	1.25336e-10	2.41607	1.34665e-10	1.90928
40813.8	1749.18	0.9165	0.999345	0.00352315	8.51163e-06	-1.76559	1.00178e-10	2.32888	1.39865e-10	1.99739	0.999765	-0.000466364	5.67042e-07	-1.51142	1.39925e-10	2.48719	1.38636e-10	1.99528
40836.3	1750.13	0.917	0.999341	0.00352946	8.48603e-06	-1.76666	1.09864e-10	2.45017	1.41361e-10	2.108	0.999763	-0.0004656	5.65815e-07	-1.51144	1.56287e-10	2.58191	1.40066e-10	2.10648
40858.6	1751.08	0.9175	0.999336	0.00353427	8.46976e-06	-1.76787	1.16033e-10	2.59486	1.36037e-10	2.23765	0.999762	-0.000465256	5.65204e-07	-1.51166	1.69047e-10	2.69854	1.34718e-10	2.2368
40880.8	1752.04	0.918	0.999333	0.00353743	8.46209e-06	-1.76878	1.1558e-10	2.74322	1.23174e-10	2.36659	0.99976	-0.000465381	5.653e-07	-1.51178	1.7319e-10	2.82031	1.21895e-10	2.36645
40902.8	1752.99	0.9185	0.999331	0.00354006	8.45581e-06	-1.76924	1.11112e-10	2.87227	1.08402e-10	2.47639	0.999759	-0.000465868	5.65958e-07	-1.5115	1.70952e-10	2.92654	1.07197e-10	2.47693
40925.1	1753.95	0.919	0.999331	0.00354325	8.44564e-06	-1.76954	1.08643e-10	2.98113	9.75983e-11	2.57439	0.999759	-0.000466506	5.66874e-07	-1.51064	1.69936e-10	3.01542	9.64652e-11	2.57561
40947.3	1754.9	0.9195	0.99933	0.00354685	8.43373e-06	-1.77006	1.10057e-10	3.09056	9.03839e-11	2.68473	0.99976	-0.000467083	5.67731e-07	-1.5092	1.72975e-10	3.10399	8.93216e-11	2.68673
40969.5	1755.86	0.92	0.999327	0.00354985	8.42647e-06	-1.77091	1.12834e-10	-3.07175	8.36192e-11	2.81554	0.999761	-0.000467424	5.6826e-07	-1.50731	1.76931e-10	-3.08148	8.26489e-11	2.8185
40991.6	1756.81	0.9205	0.999322	0.00355107	8.43005e-06	-1.77186	1.15322e-10	-2.94299	7.64487e-11	2.96251	0.999763	-0.00046743	5.68301e-07	-1.50518	1.79574e-10	-2.97713	7.5598e-11	2.96657
41013.8	1757.76	0.921	0.999319	0.00354981	8.44696e-06	-1.77241	1.1735e-10	-2.80805	6.91821e-11	3.12614	0.999764	-0.000467135	5.67889e-07	-1.50305	1.80529e-10	-2.86716	6.84782e-11	3.13142
41036.1	1758.72	0.9215	0.999321	0.00354647	8.47277e-06	-1.772	1.18274e-10	-2.66636	6.16921e-11	-2.97453	0.999766	-0.000466652	5.67185e-07	-1.50105	1.78776e-10	-2.75106	6.11626e-11	-2.96792
41058.2	1759.67	0.922	0.99933	0.00354276	8.49643e-06	-1.77034	1.17116e-10	-2.51869	5.38654e-11	-2.77303	0.999767	-0.000466091	5.66352e-07	-1.49918	1.73037e-10	-2.63001	5.35322e-11	-2.76505
41080.2	1760.63	0.9225	0.999345	0.00354097	8.50511e-06	-1.76768	1.12623e-10	-2.36779	4.5598e-11	-2.5551	0.999768	-0.000465495	5.65458e-07	-1.49736	1.62081e-10	-2.50737	4.54691e-11	-2.54577
41102.6	1761.58	0.923	0.999364	0.0035426	8.49249e-06	-1.76472	1.03988e-10	-2.22223	3.70516e-11	-2.33113	0.999769	-0.000464825	5.64453e-07	-1.49554	1.45769e-10	-2.39174	3.71082e-11	-2.32056
41125.2	1762.53	0.9235	0.999382	0.00354747	8.46194e-06	-1.76215	9.23895e-11	-2.09541	2.9019e-11	-2.11929	0.999771	-0.000464039	5.63266e-07	-1.49375	1.26638e-10	-2.2954	2.92136e-11	-2.10768
41147.5	1763.49	0.924	0.999396	0.00355447	8.42107e-06	-1.76028	8.0603e-11	-1.99905	2.2436e-11	-1.93976	0.999771	-0.000463148	5.61907e-07	-1.49208	1.0878e-10	-2.22774	2.27103e-11	-1.92736
41169.8	1764.44	0.9245	0.999406	0.00356252	8.37653e-06	-1.75914	7.13993e-11	-1.93782	1.78813e-11	-1.8095	0.999772	-0.000462197	5.6044e-07	-1.49058	9.55631e-11	-2.18985	1.81891e-11	-1.79657
41192	1765.4	0.925	0.999413	0.00357067	8.33354e-06	-1.75869	6.66939e-11	-1.90567	1.56383e-11	-1.73393	0.999772	-0.000461239	5.58939e-07	-1.48925	8.87005e-11	-2.17196	1.59591e-11	-1.7208
41214.2	1766.35	0.9255	0.999416	0.00357807	8.29655e-06	-1.75874	6.75182e-11	-1.88394	1.59931e-11	-1.69242	0.999772	-0.000460317	5.57473e-07	-1.48808	8.84325e-11	-2.15448	1.63363e-11	-1.67986
41236.2	1767.31	0.926	0.999417	0.00358415	8.2679e-06	-1.75899	7.37144e-11	-1.84659	1.92215e-11	-1.63842	0.999772	-0.000459458	5.56087e-07	-1.48703	9.33678e-11	-2.11542	1.96241e-11	-1.62748
41258.3	1768.26	0.9265	0.999419	0.00358902	8.24581e-06	-1.7591	8.32253e-11	-1.77776	2.50604e-11	-1.54052	0.999772	-0.000458646	5.54762e-07	-1.48603	1.00245e-10	-2.04489	2.55697e-11	-1.53183
41280.7	1769.21	0.927	0.999422	0.00359339	8.22571e-06	-1.75896	9.31168e-11	-1.68292	3.26087e-11	-1.4089	0.999772	-0.000457848	5.53449e-07	-1.4851	1.05823e-10	-1.9506	3.3256e-11	-1.40247
41303.2	1770.17	0.9275	0.999426	0.00359793	8.20415e-06	-1.75869	1.02182e-10	-1.57597	4.13721e-11	-1.26829	0.999772	-0.000457067	5.52143e-07	-1.48429	1.09448e-10	-1.84461	4.21672e-11	-1.2638
41325.3	1771.12	0.928	0.99943	0.00360284	8.18046e-06	-1.75846	1.1141e-10	-1.46238	5.20727e-11	-1.12955	0.999771	-0.000456364	5.50933e-07	-1.48366	1.12413e-10	-1.72927	5.30216e-11	-1.12671
41347.4	1772.08	0.9285	0.999433	0.00360785	8.15678e-06	-1.75844	1.21806e-10	-1.33548	6.60886e-11	-0.985223	0.99977	-0.00045583	5.49954e-07	-1.48319	1.1521e-10	-1.59606	6.72037e-11	-0.983839
41369.4	1773.03	0.929	0.999434	0.00361232	8.13684e-06	-1.75862	1.31648e-10	-1.18434	8.35916e-11	-0.820327	0.999769	-0.000455527	5.49312e-07	-1.48277	1.15532e-10	-1.43448	8.48733e-11	-0.820281
41391.7	1773.99	0.9295	0.999435	0.00361556	8.124e-06	-1.75882	1.35675e-10	-1.00628	1.01361e-10	-0.628364	0.999769	-0.000455471	5.49045e-07	-1.48223	1.08965e-10	-1.24355	1.02759e-10	-0.629576
41413.9	1774.94	0.93	0.999438	0.00361728	8.11874e-06	-1.75864	1.28395e-10	-0.813262	1.13039e-10	-0.418942	0.999768	-0.000455598	5.49074e-07	-1.48136	9.28778e-11	-1.03713	1.14436e-10	-0.421337
41436.2	1775.89	0.9305	0.999444	0.00361826	8.11538e-06	-1.75772	1.09628e-10	-0.629512	1.13529e-10	-0.214185	0.999769	-0.000455724	5.49142e-07	-1.48003	7.01321e-11	-0.84207	1.1479e-10	-0.217696
41458.5	1776.85	0.931	0.999455	0.00362018	8.10442e-06	-1.7561	8.59388e-11	-0.482123	1.03919e-10	-0.0389633	0.99977	-0.000455628	5.48916e-07	-1.4783	4.77076e-11	-0.689999	1.04969e-10	-0.0435171
41481.4	1777.8	0.9315	0.999468	0.00362414	8.08102e-06	-1.75427	6.49416e-11	-0.387414	9.01867e-11	0.0912729	0.999771	-0.000455224	5.48239e-07	-1.47645	3.08948e-11	-0.603507	9.10346e-11	0.0857704
41503.5	1778.76	0.932	0.99948	0.00362999	8.04734e-06	-1.75266	5.00545e-11	-0.343618	7.76609e-11	0.175641	0.999772	-0.000454576	5.47187e-07	-1.4747	2.05365e-11	-0.584944	7.83599e-11	0.16933
41525.7	1779.71	0.9325	0.99949	0.00363704	8.00796e-06	-1.75146	4.09858e-11	-0.33404	6.86832e-11	0.223906	0.999773	-0.000453808	5.45929e-07	-1.47319	1.4974e-11	-0.612269	6.92895e-11	0.216976
41547.9	1780.67	0.933	0.999498	0.00364465	7.96656e-06	-1.75065	3.61176e-11	-0.335162	6.35488e-11	0.250959	0.999773	-0.000453037	5.44636e-07	-1.47192	1.22469e-11	-0.645811	6.41028e-11	0.243626
41569.9	1781.62	0.9335	0.999505	0.0036524	7.92526e-06	-1.75016	3.36915e-11	-0.325712	6.15921e-11	0.273153	0.999773	-0.000452363	5.43462e-07	-1.47086	1.08158e-11	-0.649835	6.21142e-11	0.265599
41592.1	1782.57	0.934	0.99951	0.00366008	7.88503e-06	-1.7499	3.20279e-11	-0.29532	6.14515e-11	0.303801	0.999773	-0.000451852	5.42512e-07	-1.46988	9.58634e-12	-0.613294	6.1942e-11	0.296105
41614.2	1783.53	0.9345	0.999514	0.00366763	7.84593e-06	-1.74979	2.98226e-11	-0.250122	6.12565e-11	0.346226	0.999773	-0.000451475	5.41766e-07	-1.46879	8.00544e-12	-0.554277	6.17033e-11	0.338355
41636.3	1784.48	0.935	0.999518	0.00367513	7.80743e-06	-1.74979	2.68268e-11	-0.2086	5.97099e-11	0.391339	0.999773	-0.000451106	5.41043e-07	-1.46749	6.21742e-12	-0.508289	6.01045e-11	0.383211
41659.2	1785.44	0.9355	0.999521	0.00368267	7.76904e-06	-1.74991	2.38285e-11	-0.185775	5.71114e-11	0.426754	0.999774	-0.000450625	5.40163e-07	-1.46606	4.72577e-12	-0.502583	5.74599e-11	0.418326
41681.4	1786.39	0.936	0.999523	0.00369026	7.73081e-06	-1.75018	2.16388e-11	-0.180859	5.46905e-11	0.447751	0.999774	-0.000450018	5.3909e-07	-1.46465	3.80127e-12	-0.531202	5.50082e-11	0.439067
41703.8	1787.35	0.9365	0.999524	0.00369783	7.69316e-06	-1.75062	2.04672e-11	-0.180362	5.3395e-11	0.458778	0.999775	-0.000449352	5.37914e-07	-1.46337	3.35491e-12	-0.556932	5.36956e-11	0.449945
41726.1	1788.3	0.937	0.999524	0.00370528	7.65672e-06	-1.75124	2.00093e-11	-0.169043	5.34643e-11	0.469036	0.999775	-0.00044872	5.36766e-07	-1.46224	3.12996e-12	-0.543206	5.3753e-11	0.460168
41748.5	1789.25	0.9375	0.999523	0.0037125	7.62196e-06	-1.752	1.9678e-11	-0.139687	5.44057e-11	0.48699	0.999775	-0.000448187	5.35752e-07	-1.46118	2.86596e-12	-0.481006	5.46775e-11	0.478143
41770.7	1790.21	0.938	0.999522	0.00371947	7.58896e-06	-1.75289	1.89529e-11	-0.0981201	5.52521e-11	0.514278	0.999775	-0.00044775	5.34882e-07	-1.46008	2.43933e-12	-0.389366	5.5497e-11	0.505429
41793	1791.16	0.9385	0.999519	0.00372626	7.55735e-06	-1.75391	1.78219e-11	-0.0566879	5.54339e-11	0.544975	0.999775	-0.000447331	5.34048e-07	-1.45884	1.93404e-12	-0.293601	5.56464e-11	0.536075
41815.1	1792.12	0.939	0.999516	0.00373285	7.52737e-06	-1.75511	1.66395e-11	-0.0190606	5.52691e-11	0.574402	0.999775	-0.000446851	5.33132e-07	-1.45749	1.48604e-12	-0.193542	5.54493e-11	0.565434
41837.6	1793.07	0.9395	0.999511	0.003739	7.50054e-06	-1.75657	1.55088e-11	0.0227338	5.51504e-11	0.605268	0.999776	-0.000446303	5.32111e-07	-1.45614	1.11103e-12	-0.0558673	5.52968e-11	0.596244
41859.9	1794.03	0.94	0.999505	0.00374433	7.47904e-06	-1.75824	1.41092e-11	0.0746582	5.46867e-11	0.642812	0.999776	-0.000445718	5.31027e-07	-1.45482	7.49342e-13	0.162022	5.4792e-11	0.633709
41882	1794.98	0.9405	0.999497	0.00374839	7.465e-06	-1.76004	1.21146e-11	0.126705	5.28818e-11	0.685788	0.999776	-0.000445115	5.29906e-07	-1.45353	3.97181e-13	0.50507	5.29394e-11	0.676504
41904.3	1795.93	0.941	0.999489	0.00375061	7.46109e-06	-1.76181	9.72621e-12	0.151202	4.92536e-11	0.723083	0.999777	-0.000444494	5.28747e-07	-1.45228	1.43548e-13	1.10292	4.92694e-11	0.713453
41926.6	1796.89	0.9415	0.999482	0.00375036	7.46943e-06	-1.76312	7.67107e-12	0.116912	4.46598e-11	0.739661	0.999777	-0.000443874	5.27575e-07	-1.4511	6.73028e-14	2.30272	4.4655e-11	0.729542
41948.7	1797.84	0.942	0.99948	0.00374802	7.48587e-06	-1.76337	6.64468e-12	0.0263037	4.09003e-11	0.728446	0.999777	-0.000443299	5.26456e-07	-1.44999	1.33697e-13	-2.96934	4.09011e-11	0.717854
41970.9	1798.8	0.9425	0.999486	0.00374558	7.49848e-06	-1.76233	6.67014e-12	-0.0580649	3.92895e-11	0.70248	0.999777	-0.000442798	5.25441e-07	-1.44888	2.18942e-13	-2.49107	3.93091e-11	0.69165
41993.4	1799.75	0.943	0.999497	0.00374518	7.49694e-06	-1.76046	7.05995e-12	-0.0915609	3.93778e-11	0.684588	0.999777	-0.000442343	5.245e-07	-1.44769	2.47366e-13	-2.26422	3.941e-11	0.673752
42016.3	1800.71	0.9435	0.99951	0.00374751	7.47965e-06	-1.75846	7.20694e-12	-0.0952275	3.97072e-11	0.680921	0.999777	-0.000441857	5.23527e-07	-1.44637	2.54678e-13	-2.2146	3.97403e-11	0.670111
42038.7	1801.66	0.944	0.999522	0.00375213	7.45053e-06	-1.75675	7.08228e-12	-0.103	3.94699e-11	0.681574	0.999778	-0.000441294	5.22445e-07	-1.44499	3.00802e-13	-2.23273	3.94998e-11	0.670715
42061	1802.61	0.9445	0.999532	0.00375824	7.4145e-06	-1.7555	6.99032e-12	-0.129065	3.88506e-11	0.67598	0.999778	-0.000440661	5.21254e-07	-1.44363	3.96408e-13	-2.19582	3.88824e-11	0.665018
42083.2	1803.57	0.945	0.999541	0.00376522	7.37507e-06	-1.75469	7.22823e-12	-0.164929	3.85221e-11	0.660164	0.999778	-0.000439986	5.1999e-07	-1.44232	5.04425e-13	-2.07259	3.85648e-11	0.649142
42105.6	1804.52	0.9455	0.999547	0.00377268	7.33412e-06	-1.75426	7.9017e-12	-0.190066	3.9096e-11	0.638019	0.999778	-0.000439291	5.18684e-07	-1.44107	5.76296e-13	-1.88455	3.91559e-11	0.627069
42127.6	1805.48	0.946	0.999551	0.00378041	7.29272e-06	-1.75418	8.93793e-12	-0.191679	4.07939e-11	0.616759	0.999779	-0.000438593	5.17361e-07	-1.43988	5.93741e-13	-1.64765	4.08718e-11	0.606034
42149.9	1806.43	0.9465	0.999554	0.00378824	7.25175e-06	-1.75442	1.02584e-11	-0.168331	4.36295e-11	0.601374	0.999779	-0.000437899	5.16034e-07	-1.43874	5.75525e-13	-1.35216	4.37226e-11	0.590999
42172	1807.39	0.947	0.999555	0.00379597	7.21214e-06	-1.75496	1.18457e-11	-0.119348	4.77201e-11	0.595466	0.999779	-0.000437208	5.14702e-07	-1.43764	5.60914e-13	-0.968486	4.7822e-11	0.585535
42195.3	1808.34	0.9475	0.999555	0.00380338	7.17496e-06	-1.75573	1.3611e-11	-0.0409659	5.31796e-11	0.6044	0.999778	-0.000436524	5.1337e-07	-1.43661	6.09469e-13	-0.480646	5.32774e-11	0.594974
42217.4	1809.29	0.948	0.999554	0.00381033	7.14062e-06	-1.75661	1.5228e-11	0.0681157	5.95932e-11	0.633788	0.999778	-0.000435867	5.12062e-07	-1.43564	8.08359e-13	0.0600959	5.96647e-11	0.62486
42239.6	1810.25	0.9485	0.999553	0.00381701	7.10768e-06	-1.75749	1.62168e-11	0.200058	6.5717e-11	0.683289	0.999778	-0.000435256	5.1081e-07	-1.43473	1.24412e-12	0.555474	6.57357e-11	0.674777
42261.7	1811.2	0.949	0.999552	0.00382396	7.07336e-06	-1.75838	1.63965e-11	0.340141	7.0329e-11	0.744326	0.999778	-0.000434706	5.09636e-07	-1.43386	1.95684e-12	0.951594	7.02761e-11	0.736118
42283.8	1812.16	0.9495	0.99955	0.00383153	7.03626e-06	-1.7595	1.61012e-11	0.479516	7.34067e-11	0.808012	0.999777	-0.00043423	5.08563e-07	-1.433	2.97919e-12	1.25026	7.32753e-11	0.800035
42306.2	1813.11	0.95	0.999546	0.00383961	6.99768e-06	-1.76109	1.57544e-11	0.622696	7.56915e-11	0.872988	0.999777	-0.000433823	5.07595e-07	-1.43207	4.42825e-12	1.4788	7.54784e-11	0.865226
42328.6	1814.07	0.9505	0.999538	0.00384773	6.96061e-06	-1.76331	1.54929e-11	0.780882	7.74837e-11	0.943424	0.999777	-0.00043343	5.06664e-07	-1.431	6.49892e-12	1.66927	7.71821e-11	0.935894
42350.9	1815.02	0.951	0.999527	0.00385521	6.92894e-06	-1.76623	1.52251e-11	0.962831	7.83271e-11	1.02321	0.999777	-0.000432974	5.05655e-07	-1.4298	9.36763e-12	1.84526	7.79281e-11	1.01593
42373.6	1815.97	0.9515	0.999511	0.00386114	6.90756e-06	-1.76984	1.48127e-11	1.17164	7.73911e-11	1.113	0.999777	-0.000432409	5.04492e-07	-1.42855	1.30757e-11	2.01866	7.68906e-11	1.10597
42395.7	1816.93	0.952	0.999491	0.00386422	6.903e-06	-1.77394	1.4207e-11	1.40473	7.40549e-11	1.20986	0.999777	-0.000431742	5.03169e-07	-1.42735	1.74458e-11	2.19156	7.34602e-11	1.20307
42417.9	1817.88	0.9525	0.999471	0.00386284	6.92209e-06	-1.77792	1.34977e-11	1.65532	6.83509e-11	1.30871	0.999777	-0.000431014	5.01733e-07	-1.42629	2.21157e-11	2.36038	6.76818e-11	1.30214
42439.9	1818.84	0.953	0.999455	0.0038564	6.9649e-06	-1.78061	1.28851e-11	1.91155	6.11019e-11	1.40361	0.999777	-0.00043028	5.00256e-07	-1.42541	2.66703e-11	2.51806	6.0386e-11	1.39725
42462	1819.79	0.9535	0.99945	0.00384716	7.01611e-06	-1.781	1.27809e-11	2.15779	5.38797e-11	1.49258	0.999776	-0.000429595	4.98813e-07	-1.42474	3.11293e-11	2.65502	5.31396e-11	1.48643
42484.1	1820.75	0.954	0.999457	0.00383954	7.05272e-06	-1.77942	1.38769e-11	2.39051	4.78408e-11	1.58836	0.999775	-0.000429016	4.97483e-07	-1.42428	3.66152e-11	2.77102	4.70822e-11	1.58263
